-53.416718,615.031494,2651.302734;-64.032120,404.392822,2668.840576;-74.823380,182.660797,2692.181152;-230.031937,412.962341,2673.501465;-521.734985,418.167725,2785.647949;-770.831299,424.439117,2946.862549;101.967697,395.823364,2664.179688;389.858215,421.581390,2661.929688;561.415344,672.883362,2642.162354;-188.446106,-33.762726,2718.408936;-267.379761,-457.956879,2834.507568;-292.277954,-797.665894,2864.031006;17.216827,-44.379761,2712.634521;50.742290,-471.806122,2838.661133;110.219315,-804.856812,2874.853027
-41.134674,611.899170,2650.687500;-62.912609,402.845428,2669.027588;-84.640762,182.055054,2693.414062;-228.331558,419.462097,2672.084961;-528.381653,463.076813,2770.817383;-777.364136,507.829407,2944.060547;102.506332,386.228760,2665.970215;388.416077,384.295471,2668.425781;597.962402,606.989746,2651.660645;-208.844391,-28.441437,2719.694580;-277.280396,-452.594055,2842.866455;-296.708191,-798.279053,2869.006348;-3.893429,-49.029205,2715.906494;44.129913,-474.493744,2843.972656;104.891006,-812.717651,2879.447754
-26.799900,604.606567,2640.406250;-60.787998,398.217590,2667.267822;-94.187439,179.661102,2696.922852;-225.069244,423.593933,2669.266357;-471.701843,486.043915,2753.518066;-733.295166,565.801575,2867.530029;103.493256,372.841248,2665.269287;375.694183,342.146729,2670.116211;614.695374,533.914429,2649.799805;-229.376740,-23.172028,2727.816162;-283.081116,-450.286987,2847.937256;-297.178040,-800.032837,2875.515381;-25.797031,-54.618774,2725.339600;38.846645,-479.025848,2849.293213;104.114944,-813.119263,2885.033936
-13.505264,605.607605,2644.251709;-57.973549,400.151337,2668.038574;-101.933975,183.100952,2695.272461;-220.914032,433.256714,2668.868652;-449.367584,519.008545,2747.207275;-711.525146,616.137268,2835.964355;104.966942,367.045959,2667.208496;360.337982,302.091125,2677.092773;626.042725,447.001434,2662.720215;-246.812286,-13.445480,2723.020508;-282.842834,-442.958801,2840.757568;-294.266235,-800.921448,2860.458740;-44.976517,-54.453384,2721.992188;36.268761,-477.148926,2841.824951;107.362564,-810.607178,2871.382324
1.224895,604.245422,2646.640869;-52.934616,401.351715,2668.073486;-106.451019,186.237839,2694.189941;-214.360825,441.339630,2666.656982;-446.694824,548.988586,2739.546387;-706.514160,654.266235,2835.088623;108.491592,361.363800,2669.489990;347.164795,265.555878,2683.019775;629.843384,363.306366,2673.058838;-259.941589,-4.110794,2719.429199;-283.833496,-434.349487,2838.136230;-291.004272,-804.506653,2861.017334;-59.993263,-53.641281,2721.183594;37.235558,-469.079285,2853.145996;111.239700,-809.061157,2870.591797
14.422066,595.659302,2638.839844;-49.573929,397.497437,2665.452881;-112.838272,185.553360,2695.315918;-209.044373,444.593506,2661.867676;-431.370483,565.508972,2734.306641;-683.180298,695.859802,2801.077637;109.896530,350.401398,2669.038086;342.555817,229.268341,2683.909180;635.045898,285.473633,2692.270020;-274.885101,2.782486,2722.958252;-289.687073,-426.113770,2848.182617;-292.360748,-802.036865,2868.366211;-77.320129,-55.563950,2727.399658;30.983719,-468.700439,2858.867676;107.296295,-812.344482,2877.467285
29.239075,589.904602,2634.381592;-42.918930,395.199432,2664.463867;-113.767502,185.953156,2696.956543;-200.671997,447.329865,2656.200928;-420.220093,591.279480,2725.101562;-655.617065,750.744507,2762.649170;114.834137,343.069000,2672.726807;334.232056,193.608582,2690.324219;632.388062,214.339539,2707.504639;-282.320770,8.993973,2724.331543;-283.454865,-421.734741,2843.786865;-285.626282,-801.746826,2870.367432;-86.911385,-55.580215,2734.566895;35.956673,-465.719788,2862.626709;112.252007,-804.739014,2877.785156
43.908371,582.881226,2633.206055;-37.451691,391.612305,2664.580566;-117.337646,185.817932,2698.134766;-192.792145,450.172913,2653.908936;-411.623962,614.642578,2719.039307;-623.857788,803.305481,2712.816162;117.888748,333.051697,2675.252197;321.103241,160.300858,2696.096436;619.113892,143.444534,2730.825439;-293.448242,16.298538,2725.078369;-290.880310,-412.465820,2851.875488;-288.663055,-801.664062,2871.359863;-100.998962,-56.251450,2738.299561;29.247131,-466.143372,2860.298828;109.355057,-808.542603,2869.607178
55.851021,572.595581,2632.153320;-34.467766,385.834106,2664.108887;-122.611328,183.517944,2698.337158;-187.342224,450.436523,2652.282471;-407.320679,628.322815,2714.535889;-596.470947,839.160034,2680.330566;118.406700,321.231750,2675.935303;302.046692,125.154785,2705.524902;593.677490,67.308563,2743.713135;-305.438202,21.213470,2725.240723;-292.375214,-407.764526,2850.748535;-291.250275,-803.565430,2868.524414;-116.071579,-58.809937,2739.890137;24.375519,-467.738953,2853.472412;109.167900,-811.497559,2869.550293
69.431923,565.191956,2631.115479;-28.773491,383.385132,2664.578125;-124.278229,184.532043,2699.644531;-179.214386,453.281067,2651.208984;-397.168823,640.664246,2707.773438;-567.436951,869.079712,2673.023193;121.667412,313.489197,2677.947266;279.016998,97.077225,2709.728027;561.484558,3.071388,2737.660156;-312.954590,28.967178,2726.431152;-288.380127,-397.902832,2857.129883;-288.125427,-798.496948,2868.888672;-126.611343,-57.609238,2742.990723;26.941879,-461.807373,2856.441895;113.572975,-812.264282,2871.570557
80.079918,556.490479,2631.069336;-24.152946,379.133240,2664.385254;-125.821564,183.382126,2699.989014;-172.362915,453.159973,2648.165283;-388.092590,647.834351,2707.357910;-537.420288,889.623535,2663.067139;124.057014,305.106506,2680.605225;260.998688,73.030670,2711.308350;526.126831,-56.450699,2748.339111;-319.280334,33.477631,2725.547363;-290.517059,-393.442444,2855.707031;-288.110687,-798.621582,2866.993408;-135.700027,-58.215607,2745.638184;25.665894,-460.069122,2857.049072;115.463005,-811.334839,2875.883057
91.988815,548.141602,2630.544678;-18.373169,374.355286,2664.134277;-125.882843,181.724930,2699.862793;-164.268372,452.224182,2644.955078;-386.551605,650.916443,2704.145020;-515.270264,902.492004,2642.756836;127.522034,296.486420,2683.313477;237.492722,54.506912,2715.601074;480.404358,-111.049606,2736.193848;-323.757263,37.325089,2723.712158;-291.865204,-388.258728,2857.672852;-286.849731,-803.218079,2862.655273;-143.027756,-59.135971,2747.470459;25.816086,-458.075500,2858.550537;114.446419,-807.779480,2873.482666
100.361389,541.556396,2632.797119;-13.374283,370.039612,2665.006836;-124.419617,179.334625,2700.767090;-157.788071,449.993530,2642.946533;-385.277710,651.457153,2702.046631;-485.048859,911.838745,2626.125732;131.039505,290.085724,2687.067139;224.742538,34.246811,2717.767578;442.745422,-161.689651,2735.863525;-324.895630,38.142441,2722.866211;-293.051788,-387.244202,2857.658203;-284.316467,-802.209839,2864.448975;-146.034256,-60.883194,2750.188477;30.076752,-457.131531,2859.756348;119.884239,-811.173157,2872.580078
105.071617,535.552979,2633.437988;-10.328232,364.909363,2665.116699;-123.937561,175.694214,2701.098145;-153.629929,446.378235,2641.068848;-384.638245,651.229370,2697.510498;-467.571533,913.642944,2606.923096;132.973480,283.440460,2689.164551;215.868713,17.117950,2719.367188;408.082703,-205.715500,2747.843262;-326.291443,36.931503,2722.187012;-293.031067,-388.544067,2856.446777;-283.958801,-805.731445,2864.502930;-148.802338,-63.973351,2751.972168;29.307175,-460.141724,2858.875977;119.657028,-810.288330,2871.738037
108.365471,530.067017,2634.268311;-7.723495,360.102417,2665.108398;-122.969711,171.846924,2701.169922;-150.307220,442.572876,2639.964355;-383.314819,648.114624,2688.248535;-457.873413,908.693604,2585.344727;134.860229,277.631958,2690.252441;204.434937,5.553711,2719.179688;358.843689,-244.559723,2762.153320;-326.521240,34.667236,2721.659180;-288.333893,-390.464661,2855.660156;-282.497742,-807.027100,2868.081055;-149.910614,-67.484406,2752.803711;30.217468,-464.844421,2851.449707;123.592667,-813.102905,2872.320312
107.171288,529.098022,2633.219971;-6.029869,355.132324,2664.979492;-117.835686,164.988739,2701.907227;-149.962067,434.454742,2637.633545;-394.161774,635.066284,2685.653320;-466.141663,895.766602,2582.826416;137.902344,275.809875,2692.325439;196.712036,0.785645,2719.623779;314.487396,-267.635193,2773.190186;-318.814484,23.989273,2721.892822;-277.073639,-400.613708,2856.532959;-274.921051,-816.559570,2868.043945;-140.468536,-74.298927,2755.777100;43.004730,-469.103455,2858.556641;133.781494,-813.604980,2872.722168
103.406425,529.106384,2633.676270;-6.754150,352.058167,2664.653320;-116.100830,160.526627,2701.856934;-151.662109,429.296906,2636.388184;-398.583832,622.534485,2680.337646;-471.362762,885.935425,2582.121338;138.153793,274.819458,2692.918457;192.854889,1.897614,2723.322021;280.913574,-276.384125,2780.583740;-315.202179,16.836044,2721.553223;-277.257599,-408.503967,2854.984619;-278.718475,-814.090332,2865.528564;-135.692841,-78.845901,2756.567871;41.710190,-476.810181,2857.796143;128.972046,-813.463623,2870.138916
99.762184,534.890076,2631.909180;-5.809036,354.629700,2662.828125;-110.520386,160.309296,2698.607178;-152.435806,428.366211,2634.180420;-408.291748,606.266968,2677.205566;-493.069153,866.367065,2575.792969;140.817719,280.893188,2691.475830;192.435913,7.449982,2722.657471;253.912994,-269.984955,2793.752441;-306.071655,11.670990,2716.637939;-270.266479,-416.775604,2839.964844;-271.516602,-809.146851,2865.511475;-124.391830,-79.693214,2752.134521;53.811005,-478.759033,2847.511475;135.384949,-813.798523,2868.226562
90.797821,543.258911,2631.039307;-7.263420,358.608948,2662.248291;-104.313705,160.452423,2697.858887;-156.543365,426.547882,2633.460938;-422.646301,585.638855,2671.156006;-524.983643,836.022217,2562.212646;142.016541,290.670013,2691.035645;204.224640,23.227203,2722.835693;251.447937,-248.248138,2805.043701;-293.884949,4.403198,2715.627686;-265.485535,-424.999573,2837.584961;-267.658813,-813.751831,2871.196045;-108.843025,-79.811401,2751.311279;62.682777,-480.183167,2853.015625;138.104065,-812.601562,2872.480713
80.400398,552.915100,2630.577148;-9.867790,364.418213,2661.972900;-99.472878,163.012177,2698.576660;-161.658371,426.889038,2634.128174;-437.320068,564.821594,2668.084473;-566.178284,801.562012,2558.371338;141.922791,301.947357,2689.817627;214.614273,33.609833,2721.914551;272.125793,-229.085968,2820.634033;-283.125061,0.312119,2717.928223;-261.214722,-429.911499,2838.391357;-268.210480,-812.316895,2873.879639;-95.030884,-77.099808,2752.432617;64.418259,-480.169922,2862.072998;136.131180,-812.053955,2871.736816
65.955101,560.248474,2620.841553;-15.371925,368.580688,2658.078125;-96.102196,164.314758,2698.647705;-169.903793,424.397034,2631.604492;-447.650269,538.902344,2671.001953;-601.845337,750.285645,2549.232422;139.159943,312.764282,2684.551758;234.307648,54.809418,2726.995850;300.893799,-206.585968,2816.516846;-272.597504,-5.361160,2722.811279;-256.015076,-436.514954,2840.851807;-266.954224,-812.286804,2877.675293;-81.067429,-74.541153,2755.623291;69.560013,-482.385071,2860.012939;135.614517,-808.321838,2872.492676
49.960960,572.994873,2625.523193;-19.075981,376.882019,2659.439941;-86.725922,167.727936,2697.438965;-176.648682,423.151733,2633.589600;-458.315765,515.470032,2672.153564;-639.614746,706.576843,2550.361572;138.496704,330.612305,2685.290283;254.687195,81.389328,2733.440430;350.888397,-172.149338,2811.553467;-252.089386,-12.733505,2719.407715;-239.409241,-445.672607,2831.173584;-256.263855,-812.671204,2867.464355;-56.662323,-70.118790,2751.468262;85.423355,-482.888672,2848.067627;149.751480,-809.021851,2865.026123
33.160515,585.745239,2636.811279;-25.650776,384.522827,2663.023193;-83.436691,171.498795,2695.319824;-185.284409,424.074646,2638.281006;-476.154663,488.259064,2667.682129;-689.993652,647.799805,2552.122314;133.982864,344.971008,2687.765381;272.867249,110.160583,2733.599365;398.140503,-130.260605,2808.897705;-240.072418,-17.033615,2712.295410;-244.059692,-448.495544,2829.164551;-264.481506,-810.417358,2860.825439;-42.372799,-66.016891,2742.937500;83.272919,-481.452209,2849.238770;140.532516,-802.155884,2865.460693
15.238003,594.629272,2633.446533;-32.604000,389.506653,2662.030273;-80.109932,174.087341,2695.632812;-194.168228,421.554199,2639.067627;-461.559875,456.632538,2675.324951;-691.171570,597.212524,2575.045166;128.960220,357.459167,2684.992920;292.947693,144.065903,2736.779541;448.164581,-78.017822,2807.748047;-227.703186,-21.478882,2715.010254;-238.850647,-450.922394,2838.949219;-264.310669,-811.505310,2870.275879;-27.528545,-61.185089,2743.460449;87.961029,-478.132080,2855.746582;141.369537,-805.285645,2876.442383
-3.635693,599.549500,2631.763428;-40.472504,392.242188,2660.803467;-78.045944,174.798172,2694.317139;-203.552505,417.162872,2639.659424;-455.269531,429.325348,2679.162354;-704.553284,537.611572,2601.600098;122.607498,367.321472,2681.947510;313.485596,174.514557,2735.846191;496.769775,-25.520828,2813.763428;-216.631165,-27.209946,2714.734131;-235.397034,-456.739502,2837.787842;-264.805328,-811.744629,2865.020020;-14.607605,-58.081711,2740.927490;89.345139,-479.711060,2846.841064;142.189423,-807.960449,2874.446777
-22.046703,605.222961,2622.005859;-47.528168,396.679382,2658.243896;-74.303902,178.499969,2696.612793;-211.916870,413.615204,2639.828857;-465.597778,410.136719,2679.974121;-731.430542,469.539185,2614.546875;116.860519,379.743530,2676.658936;335.267883,207.762222,2731.450928;538.242981,33.241669,2822.352295;-202.937897,-29.185669,2723.571289;-226.319153,-459.507080,2843.297119;-261.744354,-809.471313,2873.522217;0.778633,-50.173187,2746.392090;95.938248,-473.571594,2854.039307;145.997208,-805.625244,2883.461182
-39.196529,606.540527,2619.464111;-53.547436,397.920288,2657.675537;-70.273300,178.903870,2697.279053;-218.779449,407.611511,2641.487549;-480.282959,385.070343,2676.955078;-756.279663,397.689880,2636.796143;111.684570,388.229065,2673.863525;357.648193,242.868729,2724.704346;582.003174,93.266113,2817.650391;-189.339935,-34.110031,2726.856201;-223.397186,-466.329407,2836.044189;-262.178619,-812.667847,2868.621826;15.341618,-46.115067,2746.908936;98.352570,-472.091492,2854.375488;146.364166,-812.192017,2879.100098
-55.015076,610.649780,2615.742432;-60.501530,401.484436,2656.999268;-66.010666,182.254791,2698.364746;-226.190872,403.030151,2643.124756;-497.623901,353.535400,2677.436768;-777.440552,325.912170,2668.622070;105.187820,399.938751,2670.873779;361.839294,279.925323,2717.843750;601.870361,153.943298,2799.593262;-174.176788,-36.017197,2731.133789;-219.562607,-469.397522,2830.861328;-261.212341,-810.271362,2871.972168;31.137178,-37.932541,2748.326660;104.427139,-466.482605,2852.760254;148.153183,-805.439636,2877.736084
-72.226776,610.738647,2632.393311;-68.734810,400.246552,2662.274170;-64.839081,179.707336,2695.750000;-234.651428,395.658478,2651.356934;-509.856476,322.321869,2680.272949;-786.250732,260.906708,2704.970947;97.181801,404.834625,2673.191406;365.394501,309.891602,2709.242676;624.965454,224.183289,2794.471924;-163.684555,-43.672974,2722.465576;-221.973938,-477.479156,2812.841064;-264.736633,-817.330078,2859.191406;41.797871,-37.990784,2735.986084;103.118011,-467.974335,2842.135254;143.347870,-813.868469,2861.855957
-87.291718,610.511780,2631.768555;-74.979713,400.681732,2663.064941;-62.193176,180.396729,2696.856934;-240.745636,389.677551,2654.054932;-512.417114,293.164337,2686.614014;-778.453796,207.190887,2743.152100;90.786201,411.685913,2672.074951;361.710693,342.935394,2708.095703;635.763550,289.358978,2770.032227;-152.070602,-46.703506,2725.068604;-212.836517,-477.705933,2826.906494;-261.924133,-814.319397,2868.171143;53.257332,-33.073044,2736.229248;111.144135,-459.836914,2856.079346;145.296432,-812.518799,2874.328125
-100.650032,606.023926,2640.387207;-79.704895,396.836243,2665.942139;-59.284851,176.522949,2696.164795;-245.196228,380.562134,2659.124512;-513.720459,269.100311,2701.316895;-768.116638,152.933990,2766.017578;85.786438,413.110413,2672.759766;368.852081,379.439362,2706.466797;649.676636,345.113281,2763.918945;-141.347534,-53.868332,2722.165527;-206.726242,-486.104797,2816.082520;-262.055847,-816.300537,2866.905518;63.617928,-33.712387,2730.609375;112.903229,-462.183228,2848.591797;144.264328,-813.359253,2868.945801
-111.546028,602.219604,2644.753174;-82.952530,393.421875,2668.451660;-56.210796,173.574127,2697.931885;-247.990509,372.476440,2661.959961;-507.356415,245.054596,2713.174316;-749.337402,107.613617,2786.620117;82.085442,414.367279,2674.943359;371.432343,398.217773,2706.228027;656.555481,395.315338,2751.447754;-131.668167,-59.243973,2723.392090;-207.127197,-488.791260,2821.988525;-261.682831,-817.421387,2867.195557;72.730042,-33.303238,2731.432129;113.173676,-460.922729,2855.732178;143.551926,-814.962646,2874.112305
-122.379944,599.722168,2646.905273;-88.375145,391.289093,2670.453857;-55.355553,172.160263,2699.339844;-252.885895,365.927917,2666.117188;-507.678833,208.528824,2728.064941;-731.539551,52.351334,2827.584473;76.135597,416.650269,2674.790527;365.217438,424.099609,2702.577393;650.732422,446.420471,2721.101562;-124.231171,-62.676865,2725.539795;-207.348236,-491.631714,2820.817383;-262.730377,-812.452148,2868.634277;79.559250,-31.260269,2730.911865;115.365280,-457.499084,2861.462891;141.025299,-813.649048,2873.112061
